Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
52 - Secretaria de Estado de Policia Civil        ;44905200 - Equipamentos e Material Permanente;103 - Fundo Estadual de Investim e Ações de Seguran;302 - Assistência Hospitalar e Ambulatorial;0476 - Gestão de Pessoas no Setor Público;2001 -  ;0;0;0;0;0;0;0;0;16.850,00;0;0;0;16.850,00
25 - Secretaria de Estado de Administração Peniten;33909300 - Indenizações e Restituições;103 - Fundo Estadual de Investim e Ações de Seguran;306 - Alimentação e Nutrição;0467 - Segurança Alimentar e Nutricional;8227 -  ;0;0;0;0;0;0;0;0;3.218.824,95;2.454.713,21;10.674.981,49;107.288,93;16.455.808,58
52 - Secretaria de Estado de Policia Civil        ;33909200 - Despesas de Exercícios Anteriores;103 - Fundo Estadual de Investim e Ações de Seguran;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;0;0;0;0;0;0;0;200.222,08;0;0;200.222,08
52 - Secretaria de Estado de Policia Civil        ;33909200 - Despesas de Exercícios Anteriores;103 - Fundo Estadual de Investim e Ações de Seguran;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;33.455,16;62.192,68;50.229,24;145.877,08
57 - SECRETARIA DE ESTADO DE GOVERNO;33901400 - Diárias - Civil;103 - Fundo Estadual de Investim e Ações de Seguran;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;1166 -  ;0;0;0;0;0;0;0;0;0;56,5;0;0;56,5
52 - Secretaria de Estado de Policia Civil        ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;103 - Fundo Estadual de Investim e Ações de Seguran;302 - Assistência Hospitalar e Ambulatorial;0476 - Gestão de Pessoas no Setor Público;2001 -  ;0;0;0;0;0;0;0;0;0;9.800,00;0;0;9.800,00
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;103 - Fundo Estadual de Investim e Ações de Seguran;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;0;0;0;2.161.848,53;0;2.161.848,53
51 - Secretaria de Estado de Polícia Militar      ;33904000 - Serviços de Tecnologia da Informação e Comuni;103 - Fundo Estadual de Investim e Ações de Seguran;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;0;0;0;1.338.171,66;-1.338.171,66;0
52 - Secretaria de Estado de Policia Civil        ;33909200 - Despesas de Exercícios Anteriores;103 - Fundo Estadual de Investim e Ações de Seguran;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;0;0;0;21.938,03;1.340.829,32;1.362.767,35
51 - Secretaria de Estado de Polícia Militar      ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;103 - Fundo Estadual de Investim e Ações de Seguran;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;2061 -  ;0;0;0;0;0;0;0;0;0;0;4.000.000,00;0;4.000.000,00
52 - Secretaria de Estado de Policia Civil        ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;103 - Fundo Estadual de Investim e Ações de Seguran;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;4583 -  ;0;0;0;0;0;0;0;0;0;0;115.990,00;0;115.990,00
52 - Secretaria de Estado de Policia Civil        ;33904700 - Obrigações Tributárias e Contributivas;103 - Fundo Estadual de Investim e Ações de Seguran;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;8060 -  ;0;0;0;0;0;0;0;0;0;0;6.560,75;0;6.560,75
52 - Secretaria de Estado de Policia Civil        ;44909200 - Despesas de Exercícios Anteriores;103 - Fundo Estadual de Investim e Ações de Seguran;302 - Assistência Hospitalar e Ambulatorial;0476 - Gestão de Pessoas no Setor Público;2001 -  ;0;0;0;0;0;0;0;0;0;0;17.475,00;0;17.475,00
52 - Secretaria de Estado de Policia Civil        ;33904000 - Serviços de Tecnologia da Informação e Comuni;103 - Fundo Estadual de Investim e Ações de Seguran;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;0;0;5.184,00;5.184,00
57 - SECRETARIA DE ESTADO DE GOVERNO;33909300 - Indenizações e Restituições;103 - Fundo Estadual de Investim e Ações de Seguran;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;1166 -  ;0;0;0;0;0;0;0;0;0;0;0;18.096,83;18.096,83
51 - Secretaria de Estado de Polícia Militar      ;33909200 - Despesas de Exercícios Anteriores;103 - Fundo Estadual de Investim e Ações de Seguran;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;4446 -  ;0;0;0;0;0;0;0;0;0;0;0;350.863,82;350.863,82
16 - Secretaria de Estado de Defesa Civil e Corpo ;31901700 - Outras Despesas Variáveis - Pessoal Militar;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;17.911.815,58;17.924.208,84;17.794.794,49;0;0;0;17.357.810,55;0;9.749.500,57;0;16.852.916,04;0;97.591.046,07
51 - Secretaria de Estado de Polícia Militar      ;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;250.000,00;1.195.057,21;0;0;0;0;0;0;1.384.177,70;0;1.362.263,76;1.098.145,37;5.289.644,04
51 - Secretaria de Estado de Polícia Militar      ;31901200 - Vencimentos e Vantagens Fixas - Pessoal Milit;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;30.000.000,00;37.326.671,26;0;241.936.730,42;199.261.156,00;254.054.061,14;-83.672.246,98;0;277.288.838,69;45.773.039,60;273.721.948,73;44.113.363,23;1.427.574.613,09
51 - Secretaria de Estado de Polícia Militar      ;31901700 - Outras Despesas Variáveis - Pessoal Militar;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;66.670.053,11;66.553.961,48;0;0;14.169.611,59;5.972.234,58;0;0;66.654.500,74;0;83.154.454,59;27.936.462,38;331.111.278,47
52 - Secretaria de Estado de Policia Civil        ;31900700 - Contribuição a Entidades Fechadas de Previdên;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;148.096,51;10.510,36;0;136.193,71;136.184,30;136.414,61;0;0;0;0;146.452,02;-0,4;713.851,11
52 - Secretaria de Estado de Policia Civil        ;31901600 - Outras Despesas Variáveis - Pessoal Civil;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;29.334.488,03;0;0;10.986.647,25;10.939.299,91;12.931.038,71;0;0;0;0;13.032.026,27;-7.670,83;77.215.829,34
51 - Secretaria de Estado de Polícia Militar      ;31900100 - Aposentadorias e Reformas;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;29.146,86;0;0;0;0;0;0;52.333,84;0;25.922,70;24.704,41;132.107,81
51 - Secretaria de Estado de Polícia Militar      ;31900300 - Pensões do RPPS e do Militar;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;2.183.711,30;0;0;0;0;0;0;2.276.538,90;0;2.189.045,16;2.208.054,12;8.857.349,48
51 - Secretaria de Estado de Polícia Militar      ;31900400 - Contratação Por Tempo Determinado;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;608.799,54;0;0;0;0;0;0;440.076,04;0;421.166,74;417.419,27;1.887.461,59
51 - Secretaria de Estado de Polícia Militar      ;31901600 - Outras Despesas Variáveis - Pessoal Civil;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;975.780,84;0;0;0;0;0;0;1.005.735,98;0;1.038.630,70;985.408,57;4.005.556,09
51 - Secretaria de Estado de Polícia Militar      ;31909100 - Sentenças Judiciais;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;2.870,40;0;0;0;0;0;0;8.115,28;0;7.573,09;9.008,29;27.567,06
52 - Secretaria de Estado de Policia Civil        ;31911300 - Obrigações Patronais;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;35.373.967,58;0;0;0;0;0;0;0;0;22.778.429,49;43.033.973,98;101.186.371,05
16 - Secretaria de Estado de Defesa Civil e Corpo ;31901200 - Vencimentos e Vantagens Fixas - Pessoal Milit;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;82.636.818,17;-57.144,34;0;0;79.478.834,69;-113.434,03;78.074.653,83;0;76.947.261,97;22.845.227,81;339.812.218,10
52 - Secretaria de Estado de Policia Civil        ;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;90.411.336,63;89.585.460,44;137.961.541,28;0;0;0;0;88.626.020,78;-1.375.446,65;405.208.912,48
52 - Secretaria de Estado de Policia Civil        ;31901300 - Obrigações Patronais;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;58.121,06;63.321,06;3.216.660,87;0;0;0;0;67.715,94;60.284,67;3.466.103,60
16 - Secretaria de Estado de Defesa Civil e Corpo ;31900300 - Pensões do RPPS e do Militar;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;168.841,15;0;171.573,53;0;171.871,05;-160.085,87;352.199,86
16 - Secretaria de Estado de Defesa Civil e Corpo ;31900400 - Contratação Por Tempo Determinado;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;745.783,22;0;751.948,41;0;751.948,41;0;2.249.680,04
16 - Secretaria de Estado de Defesa Civil e Corpo ;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;297.056,83;0;185.373,93;0;306.569,42;157.998,78;946.998,96
16 - Secretaria de Estado de Defesa Civil e Corpo ;31901300 - Obrigações Patronais;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;10.970,31;0;0;0;0;0;10.970,31
16 - Secretaria de Estado de Defesa Civil e Corpo ;31901600 - Outras Despesas Variáveis - Pessoal Civil;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;508.975,52;0;0;0;443.346,71;0;952.322,23
16 - Secretaria de Estado de Defesa Civil e Corpo ;31909200 - Despesas de Exercícios Anteriores;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;1.501.212,00;4.596.085,67;0;0;290.759,67;0;6.388.057,34
51 - Secretaria de Estado de Polícia Militar      ;31909200 - Despesas de Exercícios Anteriores;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;2.380.296,48;0;588.905,54;259.458,50;3.228.660,52
16 - Secretaria de Estado de Defesa Civil e Corpo ;33900800 - Outros Benefícios Assistenciais do Servidor e;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;111.906,97;48.317,43;160.224,40
16 - Secretaria de Estado de Defesa Civil e Corpo ;33904900 - Auxílio Transporte;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;933.560,83;0;933.560,83
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;4.600,00;0;4.600,00
52 - Secretaria de Estado de Policia Civil        ;33900800 - Outros Benefícios Assistenciais do Servidor e;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;22.045,96;0;22.045,96
52 - Secretaria de Estado de Policia Civil        ;33904600 - Auxílio Alimentação;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;2.043.860,60;0;2.043.860,60
52 - Secretaria de Estado de Policia Civil        ;33904900 - Auxílio Transporte;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;716.164,39;0;716.164,39
52 - Secretaria de Estado de Policia Civil        ;31909200 - Despesas de Exercícios Anteriores;108 - Receita Desvinculada Tesouro - EC 93/2016 ADC;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;0;5.117,08;5.117,08
51 - Secretaria de Estado de Polícia Militar      ;33903000 - Material de Consumo;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;145.706,00
51 - Secretaria de Estado de Polícia Militar      ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;761.000,00
51 - Secretaria de Estado de Polícia Militar      ;44905200 - Equipamentos e Material Permanente;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;56.499,00
51 - Secretaria de Estado de Polícia Militar      ;33903000 - Material de Consumo;120 - Ressarcimento de Pessoal;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;2878 - Gestão da Frota da Polícia Militar;0;0;0;0;0;0;0;0;0;0;0;0;166.666,00
51 - Secretaria de Estado de Polícia Militar      ;31909600 - Ressarcimento de Despesas de Pessoal Requisit;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;104.608,24;240.000,00;0;0;0;0;344.608,24
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;0;0;4.857.777,47;837.450,53;2.790.505,97;8.485.733,97
52 - Secretaria de Estado de Policia Civil        ;31911300 - Obrigações Patronais;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;1.765.357,69;-110.000,18;1.655.357,51
51 - Secretaria de Estado de Polícia Militar      ;31901700 - Outras Despesas Variáveis - Pessoal Militar;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;0;38.613.434,59;38.613.434,59
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;0;0;0;0;12.791,39;12.791,39
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;122 - Adicional do ICMS - FECP;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;8020 -  ;2.180,00;0;0;0;0;0;0;0;5.500,00;0;226.000,00;0;233.680,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;122 - Adicional do ICMS - FECP;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;4669 - Prevenção de Riscos e Desastres e Preparação ;0;0;0;0;0;0;0;0;0;0;0;0;620.509,19
52 - Secretaria de Estado de Policia Civil        ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;122 - Adicional do ICMS - FECP;422 - Direitos Individuais, Coletivos e Difusos;0483 - Promoção de Políticas, Defesa e Atendimento à;4642 -  ;0;0;0;0;11.000,00;0;0;0;0;0;0;0;11.000,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909300 - Indenizações e Restituições;122 - Adicional do ICMS - FECP;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;4523 -  ;0;0;0;0;0;0;0;0;0;0;670.500,00;427.500,00;1.098.000,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;122 - Adicional do ICMS - FECP;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;8020 -  ;0;0;0;0;0;0;0;0;0;0;2.600.735,44;2.505.244,22;5.105.979,66
51 - Secretaria de Estado de Polícia Militar      ;33901500 - Diárias - Militar;145 - Recursos da Concessão de Serviço Público de A;128 - Formação de Recursos Humanos;0476 - Gestão de Pessoas no Setor Público;5708 -  ;0;0;0;0;0;0;0;8.976,00;0;0;0;0;8.976,00
06 - Gabinete de Segurança Institucional do Estado;33901500 - Diárias - Militar;145 - Recursos da Concessão de Serviço Público de A;181 - Policiamento;0059 - Desenvolvimento das Atividades de Segurança O;2281 -  ;0;0;0;0;0;0;0;1.668,00;11.838,00;0;0;0;13.506,00
30 - Secretaria de Estado de Trabalho e Renda     ;33903600 - Outros Serviços de Terceiros - Pessoa Física;145 - Recursos da Concessão de Serviço Público de A;421 - Custódia e Reintegração Social;0477 - Gestão do Sistema Prisional e Ressocialização;8296 -  ;0;0;0;0;0;0;0;271.173,32;271.990,00;0;0;0;543.163,32
30 - Secretaria de Estado de Trabalho e Renda     ;33904700 - Obrigações Tributárias e Contributivas;145 - Recursos da Concessão de Serviço Público de A;421 - Custódia e Reintegração Social;0477 - Gestão do Sistema Prisional e Ressocialização;8296 -  ;0;0;0;0;0;0;0;37.269,40;37.902,90;0;0;0;75.172,30
06 - Gabinete de Segurança Institucional do Estado;33903000 - Material de Consumo;145 - Recursos da Concessão de Serviço Público de A;781 - Transporte Aéreo;0470 - Fortalecimento da Gestão Pública;2039 -  ;0;0;0;0;0;0;0;38.000,00;0;0;-38.000,00;0;0
06 - Gabinete de Segurança Institucional do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;145 - Recursos da Concessão de Serviço Público de A;781 - Transporte Aéreo;0470 - Fortalecimento da Gestão Pública;2039 -  ;0;0;0;0;0;0;0;929.770,80;0;-557.862,48;0;0;371.908,32
21 - Secretaria de Estado de Planejamento e Gestão;33901400 - Diárias - Civil;145 - Recursos da Concessão de Serviço Público de A;181 - Policiamento;0457 - Fortalecimento da Participação Popular e do C;4634 -  ;0;0;0;0;0;0;0;0;1.114,59;0;0;0;1.114,59
51 - Secretaria de Estado de Polícia Militar      ;33903000 - Material de Consumo;145 - Recursos da Concessão de Serviço Público de A;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;2061 -  ;0;0;0;0;0;0;0;0;194.583,00;0;0;0;194.583,00
51 - Secretaria de Estado de Polícia Militar      ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;145 - Recursos da Concessão de Serviço Público de A;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;2061 -  ;0;0;0;0;0;0;0;0;2.300.000,00;0;0;0;2.300.000,00
51 - Secretaria de Estado de Polícia Militar      ;33903000 - Material de Consumo;145 - Recursos da Concessão de Serviço Público de A;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;2878 -  ;0;0;0;0;0;0;0;0;5.451.505,00;0;0;76.244,99;5.527.749,99
51 - Secretaria de Estado de Polícia Militar      ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;145 - Recursos da Concessão de Serviço Público de A;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;2878 -  ;0;0;0;0;0;0;0;0;300.000,00;0;0;-76.244,99;223.755,01
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;145 - Recursos da Concessão de Serviço Público de A;302 - Assistência Hospitalar e Ambulatorial;0477 - Gestão do Sistema Prisional e Ressocialização;8228 -  ;0;0;0;0;0;0;0;0;5.753,33;0;0;0;5.753,33
30 - Secretaria de Estado de Trabalho e Renda     ;44905200 - Equipamentos e Material Permanente;145 - Recursos da Concessão de Serviço Público de A;334 - Fomento ao Trabalho;0477 - Gestão do Sistema Prisional e Ressocialização;8299 -  ;0;0;0;0;0;0;0;0;0;12.930,00;5.962,00;0;18.892,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;31901700 - Outras Despesas Variáveis - Pessoal Militar;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;57.750,00;53.100,00;61.500,00;60.000,00;58.200,00;60.000,00;58.200,00;58.650,00;58.650,00;57.750,00;59.550,00;57.750,00;701.100,00
51 - Secretaria de Estado de Polícia Militar      ;31901700 - Outras Despesas Variáveis - Pessoal Militar;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;6.500.177,33;6.026.767,44;6.527.527,72;6.878.049,43;6.874.163,38;7.301.505,51;6.889.682,91;7.492.934,07;7.862.996,56;9.420.340,35;4.526.582,11;7.004.660,14;89.897.941,24
51 - Secretaria de Estado de Polícia Militar      ;33904600 - Auxílio Alimentação;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;580.500,00;537.907,50;579.555,00;612.405,00;610.245,00;612.652,50;631.665,00;647.424,00;675.697,50;787.320,00;349.290,00;563.953,50;7.719.907,50
51 - Secretaria de Estado de Polícia Militar      ;33904900 - Auxílio Transporte;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;335.400,00;310.791,00;334.854,00;353.834,00;352.586,00;353.977,00;364.962,00;374.062,00;390.403,00;454.896,00;201.812,00;325.845,00;4.460.391,00
51 - Secretaria de Estado de Polícia Militar      ;44905200 - Equipamentos e Material Permanente;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;8055 -  ;0;0;1.957.500,00;0;3.673.792,50;0;0;893.707,50;0;0;0;0;6.525.000,00
52 - Secretaria de Estado de Policia Civil        ;33903000 - Material de Consumo;212 - Transferências Voluntárias;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;2055 -  ;0;0;0;0;0;2.769.701,97;0;0;0;0;0;0;2.769.701,97
51 - Secretaria de Estado de Polícia Militar      ;33903000 - Material de Consumo;212 - Transferências Voluntárias;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;2878 -  ;0;0;0;0;0;0;1.688.696,03;0;0;0;0;0;1.688.696,03
51 - Secretaria de Estado de Polícia Militar      ;33909300 - Indenizações e Restituições;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;8055 -  ;0;0;0;0;0;0;0;1.618,38;0;4.542,91;0;37,18;6.198,47
51 - Secretaria de Estado de Polícia Militar      ;44909300 - Indenizações e Restituições;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;1.167.320,20;0;5.694,43;1.173.014,63
52 - Secretaria de Estado de Policia Civil        ;44905200 - Equipamentos e Material Permanente;212 - Transferências Voluntárias;183 - Informação e Inteligência;0478 - Prevenção à Violência e Combate à Criminalida;2046 -  ;0;0;0;0;0;0;0;0;0;666.630,90;0;-438.893,80;227.737,10
25 - Secretaria de Estado de Administração Peniten;33909300 - Indenizações e Restituições;212 - Transferências Voluntárias;421 - Custódia e Reintegração Social;0477 - Gestão do Sistema Prisional e Ressocialização;8232 -  ;0;0;0;0;0;0;0;0;0;390.631,17;0;0;390.631,17
52 - Secretaria de Estado de Policia Civil        ;44905200 - Equipamentos e Material Permanente;212 - Transferências Voluntárias;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;2055 -  ;0;0;0;0;0;0;0;0;0;0;0;2.770.716,13;2.770.716,13
51 - Secretaria de Estado de Polícia Militar      ;33909300 - Indenizações e Restituições;218 - Transferências Intraorçamentárias;122 - Administração Geral;0002 - Gestão Administrativa;8055 -  ;0;0;0;0;0;163.345,02;0;0;0;0;0;0;163.345,02
51 - Secretaria de Estado de Polícia Militar      ;44905200 - Equipamentos e Material Permanente;218 - Transferências Intraorçamentárias;122 - Administração Geral;0002 - Gestão Administrativa;8055 -  ;0;0;0;0;0;0;0;0;0;2.632.000,00;0;-1.283.100,00;1.348.900,00
21 - Secretaria de Estado de Planejamento e Gestão;33904000 - Serviços de Tecnologia da Informação e Comuni;224 - Transferências Legais Recebidas da União;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;5759 -  ;0;0;169.364,28;0;0;0;0;0;0;0;0;0;169.364,28
21 - Secretaria de Estado de Planejamento e Gestão;44904000 - Serviços de Tecnologia da Informação e Comuni;224 - Transferências Legais Recebidas da União;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;5759 -  ;0;0;3.238.325,42;0;0;0;0;0;0;0;0;0;3.238.325,42
21 - Secretaria de Estado de Planejamento e Gestão;44905200 - Equipamentos e Material Permanente;224 - Transferências Legais Recebidas da União;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;5759 -  ;0;0;73.407,53;6.943.300,00;0;0;7.021.400,00;0;0;674.090,97;0;-104.930,22;14.607.268,28
21 - Secretaria de Estado de Planejamento e Gestão;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;224 - Transferências Legais Recebidas da União;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;5759 -  ;0;0;0;37.550,00;67.590,00;0;0;128.760,00;100.000,00;74.085,00;870.000,00;249.600,00;1.527.585,00
21 - Secretaria de Estado de Planejamento e Gestão;33903000 - Material de Consumo;224 - Transferências Legais Recebidas da União;181 - Policiamento;0478 - Prevenção à Violência e Combate à Criminalida;5759 -  ;0;0;0;0;1.260.138,66;189.358,66;0;46.816,60;435.855,44;0;0;0;1.932.169,36
21 - Secretaria de Estado de Planejamento e Gestão;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;224 - Transferências Legais Recebidas da União;182 - Defesa Civil;0478 - Prevenção à Violência e Combate à Criminalida;5760 -  ;0;0;0;0;0;0;796.845,00;0;607.500,00;0;0;0;1.404.345,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;225 - Sistema Único de Saúde- SUS;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;0;0;0;0;0;0;148.141,31;1.749,66;0;8.211,96;158.102,93
